datetime,symbol,open,high,low,close,volume
2025-07-10 13:30:00,NASDAQ:LCID,2.295,2.3,2.295,2.3,754.0
2025-07-10 13:45:00,NASDAQ:LCID,2.3,2.3,2.295,2.3,2713.0
2025-07-10 14:00:00,NASDAQ:LCID,2.295,2.3,2.29,2.295,12011.0
2025-07-10 14:15:00,NASDAQ:LCID,2.3,2.3,2.29,2.295,6455.0
2025-07-10 14:30:00,NASDAQ:LCID,2.295,2.3,2.29,2.3,16016.0
2025-07-10 14:45:00,NASDAQ:LCID,2.3,2.3,2.29,2.295,5492.0
2025-07-10 15:00:00,NASDAQ:LCID,2.295,2.3,2.28,2.28,26052.0
2025-07-10 15:15:00,NASDAQ:LCID,2.28,2.29,2.28,2.29,7295.0
2025-07-10 15:30:00,NASDAQ:LCID,2.29,2.29,2.28,2.29,1497.0
2025-07-10 15:45:00,NASDAQ:LCID,2.29,2.29,2.29,2.29,6.0
2025-07-10 16:00:00,NASDAQ:LCID,2.28,2.29,2.28,2.28,2080.0
2025-07-10 16:15:00,NASDAQ:LCID,2.29,2.29,2.28,2.29,18421.0
2025-07-10 16:30:00,NASDAQ:LCID,2.29,2.33,2.27,2.275,633456.0
2025-07-10 16:45:00,NASDAQ:LCID,2.275,2.285,2.25,2.27,553859.0
2025-07-10 17:00:00,NASDAQ:LCID,2.27,2.3,2.27,2.295,268043.0
2025-07-10 17:15:00,NASDAQ:LCID,2.295,2.295,2.275,2.29,282070.0
2025-07-10 17:30:00,NASDAQ:LCID,2.28,2.305,2.28,2.305,200263.0
2025-07-10 17:45:00,NASDAQ:LCID,2.305,2.32,2.3,2.32,401862.0
2025-07-10 18:00:00,NASDAQ:LCID,2.32,2.33,2.315,2.315,645768.0
2025-07-10 18:15:00,NASDAQ:LCID,2.315,2.32,2.305,2.315,309910.0
2025-07-10 18:30:00,NASDAQ:LCID,2.315,2.32,2.3,2.305,344843.0
2025-07-10 18:45:00,NASDAQ:LCID,2.305,2.31,2.3,2.305,12023.0
2025-07-10 19:00:00,NASDAQ:LCID,2.305,2.305,2.29,2.295,77162.0
2025-07-10 19:15:00,NASDAQ:LCID,2.295,2.295,2.285,2.285,192624.0
2025-07-10 19:30:00,NASDAQ:LCID,2.285,2.285,2.28,2.28,75243.0
2025-07-10 19:45:00,NASDAQ:LCID,2.285,2.285,2.275,2.275,248217.0
2025-07-10 20:00:00,NASDAQ:LCID,2.275,2.28,2.27,2.28,74496.0
2025-07-10 20:15:00,NASDAQ:LCID,2.275,2.275,2.265,2.265,209043.0
2025-07-10 20:30:00,NASDAQ:LCID,2.27,2.27,2.265,2.265,124955.0
2025-07-10 20:45:00,NASDAQ:LCID,2.265,2.265,2.26,2.26,8183.0
2025-07-10 21:00:00,NASDAQ:LCID,2.26,2.265,2.255,2.265,495629.0
2025-07-10 21:15:00,NASDAQ:LCID,2.265,2.275,2.26,2.275,224360.0
2025-07-10 21:30:00,NASDAQ:LCID,2.275,2.275,2.27,2.275,141463.0
2025-07-10 21:45:00,NASDAQ:LCID,2.275,2.285,2.275,2.285,324355.0
2025-07-10 22:00:00,NASDAQ:LCID,2.285,2.3,2.285,2.295,268086.0
2025-07-10 22:15:00,NASDAQ:LCID,2.3,2.3,2.29,2.295,27794.0
2025-07-10 22:30:00,NASDAQ:LCID,2.295,2.315,2.29,2.315,571846.0
2025-07-10 22:45:00,NASDAQ:LCID,2.315,2.34,2.315,2.33,2027366.0
2025-07-10 23:00:00,NASDAQ:LCID,2.33,2.33,2.32,2.32,16758.0
2025-07-10 23:15:00,NASDAQ:LCID,2.31,2.31,2.31,2.31,189.0
2025-07-10 23:30:00,NASDAQ:LCID,2.32,2.32,2.32,2.32,300.0
2025-07-10 23:45:00,NASDAQ:LCID,2.31,2.31,2.31,2.31,4900.0
2025-07-11 00:30:00,NASDAQ:LCID,2.31,2.32,2.31,2.32,20007.0
2025-07-11 00:45:00,NASDAQ:LCID,2.315,2.315,2.31,2.31,1000.0
2025-07-11 01:00:00,NASDAQ:LCID,2.32,2.32,2.32,2.32,45.0
2025-07-11 01:45:00,NASDAQ:LCID,2.31,2.31,2.31,2.31,3223.0
2025-07-11 02:00:00,NASDAQ:LCID,2.315,2.315,2.31,2.315,1035.0
2025-07-11 02:15:00,NASDAQ:LCID,2.315,2.315,2.31,2.31,19985.0
2025-07-11 02:30:00,NASDAQ:LCID,2.31,2.31,2.305,2.31,23965.0
2025-07-11 02:45:00,NASDAQ:LCID,2.305,2.31,2.305,2.31,7233.0
2025-07-11 11:00:00,NASDAQ:LCID,2.34,2.34,2.28,2.29,28692.0
2025-07-11 11:15:00,NASDAQ:LCID,2.29,2.3,2.29,2.3,18721.0
2025-07-11 11:30:00,NASDAQ:LCID,2.29,2.3,2.29,2.29,8364.0
2025-07-11 11:45:00,NASDAQ:LCID,2.3,2.3,2.29,2.29,672.0
2025-07-11 12:00:00,NASDAQ:LCID,2.3,2.3,2.29,2.3,1941.0
2025-07-11 12:15:00,NASDAQ:LCID,2.29,2.3,2.29,2.29,2433.0
2025-07-11 12:30:00,NASDAQ:LCID,2.29,2.3,2.29,2.3,1829.0
2025-07-11 12:45:00,NASDAQ:LCID,2.29,2.3,2.29,2.3,5642.0
2025-07-11 13:00:00,NASDAQ:LCID,2.3,2.3,2.29,2.3,1568.0
2025-07-11 13:15:00,NASDAQ:LCID,2.3,2.3,2.295,2.3,978.0
2025-07-11 13:30:00,NASDAQ:LCID,2.3,2.31,2.3,2.3,7109.0
2025-07-11 13:45:00,NASDAQ:LCID,2.31,2.31,2.3,2.305,3658.0
2025-07-11 14:00:00,NASDAQ:LCID,2.305,2.31,2.3,2.31,31957.0
2025-07-11 14:15:00,NASDAQ:LCID,2.31,2.31,2.3,2.3,3500.0
2025-07-11 14:30:00,NASDAQ:LCID,2.31,2.31,2.3,2.31,3675.0
2025-07-11 14:45:00,NASDAQ:LCID,2.31,2.33,2.31,2.32,26410.0
2025-07-11 15:00:00,NASDAQ:LCID,2.31,2.31,2.3,2.31,33189.0
2025-07-11 15:15:00,NASDAQ:LCID,2.31,2.32,2.3,2.32,54490.0
2025-07-11 15:30:00,NASDAQ:LCID,2.32,2.32,2.31,2.31,13360.0
2025-07-11 15:45:00,NASDAQ:LCID,2.32,2.32,2.315,2.32,10103.0
2025-07-11 16:00:00,NASDAQ:LCID,2.32,2.32,2.315,2.315,18608.0
2025-07-11 16:15:00,NASDAQ:LCID,2.31,2.32,2.31,2.32,17462.0
2025-07-11 16:30:00,NASDAQ:LCID,2.31,2.35,2.3,2.31,266277.0
2025-07-11 16:45:00,NASDAQ:LCID,2.31,2.345,2.31,2.335,281262.0
2025-07-11 17:00:00,NASDAQ:LCID,2.335,2.345,2.32,2.33,186417.0
2025-07-11 17:15:00,NASDAQ:LCID,2.33,2.335,2.31,2.32,123609.0
2025-07-11 17:30:00,NASDAQ:LCID,2.315,2.32,2.295,2.295,154575.0
2025-07-11 17:45:00,NASDAQ:LCID,2.295,2.3,2.275,2.29,159156.0
2025-07-11 18:00:00,NASDAQ:LCID,2.285,2.285,2.28,2.28,23566.0
2025-07-11 18:15:00,NASDAQ:LCID,2.285,2.29,2.285,2.285,28097.0
2025-07-11 18:30:00,NASDAQ:LCID,2.285,2.3,2.285,2.3,81638.0
2025-07-11 18:45:00,NASDAQ:LCID,2.295,2.3,2.29,2.295,60592.0
2025-07-11 19:00:00,NASDAQ:LCID,2.295,2.295,2.285,2.285,280671.0
2025-07-11 19:15:00,NASDAQ:LCID,2.29,2.29,2.275,2.285,215711.0
2025-07-11 19:30:00,NASDAQ:LCID,2.285,2.295,2.285,2.295,71394.0
2025-07-11 19:45:00,NASDAQ:LCID,2.295,2.3,2.295,2.295,12689.0
2025-07-11 20:00:00,NASDAQ:LCID,2.295,2.3,2.29,2.29,28595.0
2025-07-11 20:15:00,NASDAQ:LCID,2.3,2.3,2.295,2.295,9825.0
2025-07-11 20:30:00,NASDAQ:LCID,2.295,2.295,2.28,2.28,269890.0
2025-07-11 20:45:00,NASDAQ:LCID,2.285,2.29,2.285,2.285,59743.0
2025-07-11 21:00:00,NASDAQ:LCID,2.29,2.29,2.285,2.29,104516.0
2025-07-11 21:15:00,NASDAQ:LCID,2.29,2.29,2.285,2.285,20960.0
2025-07-11 21:30:00,NASDAQ:LCID,2.285,2.295,2.285,2.295,160240.0
2025-07-11 21:45:00,NASDAQ:LCID,2.295,2.3,2.295,2.295,10105.0
2025-07-11 22:00:00,NASDAQ:LCID,2.295,2.295,2.285,2.29,237208.0
2025-07-11 22:15:00,NASDAQ:LCID,2.285,2.3,2.285,2.3,81257.0
2025-07-11 22:30:00,NASDAQ:LCID,2.295,2.3,2.28,2.29,86016.0
2025-07-11 22:45:00,NASDAQ:LCID,2.285,2.29,2.28,2.285,180129.0
2025-07-11 23:00:00,NASDAQ:LCID,2.29,2.29,2.28,2.285,1463.0
2025-07-11 23:15:00,NASDAQ:LCID,2.285,2.285,2.28,2.285,1278.0
2025-07-11 23:30:00,NASDAQ:LCID,2.285,2.285,2.285,2.285,2308.0
2025-07-11 23:45:00,NASDAQ:LCID,2.29,2.29,2.29,2.29,1.0
2025-07-12 00:00:00,NASDAQ:LCID,2.29,2.29,2.29,2.29,2.0
2025-07-12 00:30:00,NASDAQ:LCID,2.29,2.29,2.29,2.29,1.0
