datetime,symbol,open,high,low,close,volume
2025-05-21 12:00:00,TADAWUL:MT30,1450.3,1450.3,1448.83,1449.12,0.0
2025-05-21 12:15:00,TADAWUL:MT30,1449.6,1449.98,1448.29,1448.95,0.0
2025-05-21 12:30:00,TADAWUL:MT30,1448.49,1449.9,1447.67,1449.55,0.0
2025-05-21 12:45:00,TADAWUL:MT30,1449.75,1450.39,1449.04,1449.74,0.0
2025-05-21 13:00:00,TADAWUL:MT30,1449.84,1452.04,1448.86,1451.32,0.0
2025-05-21 13:15:00,TADAWUL:MT30,1451.95,1452.49,1450.67,1451.99,0.0
2025-05-21 13:30:00,TADAWUL:MT30,1452.37,1453.12,1451.65,1452.12,0.0
2025-05-21 13:45:00,TADAWUL:MT30,1452.65,1453.72,1451.27,1451.71,0.0
2025-05-21 14:00:00,TADAWUL:MT30,1452.32,1452.32,1447.95,1447.95,0.0
2025-05-21 14:15:00,TADAWUL:MT30,1447.74,1448.58,1445.8,1446.37,0.0
2025-05-21 14:30:00,TADAWUL:MT30,1446.39,1446.65,1443.31,1445.13,0.0
2025-05-21 14:45:00,TADAWUL:MT30,1444.99,1445.61,1443.55,1444.67,0.0
2025-05-21 15:00:00,TADAWUL:MT30,1444.22,1444.24,1441.01,1441.01,0.0
2025-05-22 10:00:00,TADAWUL:MT30,1437.79,1437.79,1431.82,1433.73,0.0
2025-05-22 10:15:00,TADAWUL:MT30,1434.24,1435.22,1432.63,1435.22,0.0
2025-05-22 10:30:00,TADAWUL:MT30,1434.81,1436.04,1432.59,1432.64,0.0
2025-05-22 10:45:00,TADAWUL:MT30,1432.58,1433.05,1431.09,1431.33,0.0
2025-05-22 11:00:00,TADAWUL:MT30,1431.49,1432.58,1430.56,1431.04,0.0
2025-05-22 11:15:00,TADAWUL:MT30,1431.4,1431.66,1428.39,1429.57,0.0
2025-05-22 11:30:00,TADAWUL:MT30,1429.4,1432.55,1429.27,1431.88,0.0
2025-05-22 11:45:00,TADAWUL:MT30,1432.41,1432.53,1431.12,1432.46,0.0
2025-05-22 12:00:00,TADAWUL:MT30,1432.51,1434.7,1431.42,1434.7,0.0
2025-05-22 12:15:00,TADAWUL:MT30,1434.75,1435.1,1432.77,1433.13,0.0
2025-05-22 12:30:00,TADAWUL:MT30,1432.88,1432.92,1431.7,1432.0,0.0
2025-05-22 12:45:00,TADAWUL:MT30,1432.29,1432.74,1431.65,1431.71,0.0
2025-05-22 13:00:00,TADAWUL:MT30,1431.52,1432.57,1430.88,1431.62,0.0
2025-05-22 13:15:00,TADAWUL:MT30,1431.75,1434.4,1431.3,1433.91,0.0
2025-05-22 13:30:00,TADAWUL:MT30,1433.19,1434.5,1432.74,1434.09,0.0
2025-05-22 13:45:00,TADAWUL:MT30,1434.57,1434.57,1432.63,1432.86,0.0
2025-05-22 14:00:00,TADAWUL:MT30,1432.99,1434.07,1432.02,1433.63,0.0
2025-05-22 14:15:00,TADAWUL:MT30,1433.86,1433.92,1430.58,1430.58,0.0
2025-05-22 14:30:00,TADAWUL:MT30,1430.81,1430.81,1427.55,1427.55,0.0
2025-05-22 14:45:00,TADAWUL:MT30,1427.77,1429.29,1427.34,1428.01,0.0
2025-05-22 15:00:00,TADAWUL:MT30,1427.56,1428.81,1427.56,1428.81,0.0
2025-05-25 10:00:00,TADAWUL:MT30,1430.21,1430.49,1421.77,1422.7,0.0
2025-05-25 10:15:00,TADAWUL:MT30,1422.63,1422.63,1419.77,1420.22,0.0
2025-05-25 10:30:00,TADAWUL:MT30,1420.59,1421.37,1418.3,1418.71,0.0
2025-05-25 10:45:00,TADAWUL:MT30,1418.53,1418.53,1417.02,1417.09,0.0
2025-05-25 11:00:00,TADAWUL:MT30,1416.74,1419.77,1416.46,1419.77,0.0
2025-05-25 11:15:00,TADAWUL:MT30,1419.44,1420.64,1419.15,1419.25,0.0
2025-05-25 11:30:00,TADAWUL:MT30,1418.93,1419.78,1418.5,1419.09,0.0
2025-05-25 11:45:00,TADAWUL:MT30,1419.05,1419.12,1417.7,1418.38,0.0
2025-05-25 12:00:00,TADAWUL:MT30,1418.22,1418.47,1417.48,1417.56,0.0
2025-05-25 12:15:00,TADAWUL:MT30,1417.42,1418.34,1417.38,1417.99,0.0
2025-05-25 12:30:00,TADAWUL:MT30,1417.83,1419.43,1417.83,1418.81,0.0
2025-05-25 12:45:00,TADAWUL:MT30,1419.05,1419.24,1418.3,1419.24,0.0
2025-05-25 13:00:00,TADAWUL:MT30,1419.04,1419.23,1417.57,1418.06,0.0
2025-05-25 13:15:00,TADAWUL:MT30,1418.03,1419.77,1417.59,1419.77,0.0
2025-05-25 13:30:00,TADAWUL:MT30,1419.15,1419.68,1418.54,1419.55,0.0
