datetime,symbol,open,high,low,close,volume
2025-06-23 19:15:00,NASDAQ:REGN,511.09,511.23,510.0,510.24,1216.0
2025-06-23 19:30:00,NASDAQ:REGN,510.27,511.23,508.99,510.51,1759.0
2025-06-23 19:45:00,NASDAQ:REGN,511.0,511.62,509.0,509.0,1527.0
2025-06-23 20:00:00,NASDAQ:REGN,508.86,511.59,508.86,511.53,1169.0
2025-06-23 20:15:00,NASDAQ:REGN,511.41,511.99,510.64,511.41,1649.0
2025-06-23 20:30:00,NASDAQ:REGN,511.89,512.84,511.72,512.03,4678.0
2025-06-23 20:45:00,NASDAQ:REGN,512.11,512.33,511.39,511.75,628.0
2025-06-23 21:00:00,NASDAQ:REGN,511.89,511.98,511.22,511.76,1967.0
2025-06-23 21:15:00,NASDAQ:REGN,511.6,513.21,511.6,512.07,2765.0
2025-06-23 21:30:00,NASDAQ:REGN,512.19,512.46,509.22,511.0,2239.0
2025-06-23 21:45:00,NASDAQ:REGN,510.96,511.04,508.93,510.96,1175.0
2025-06-23 22:00:00,NASDAQ:REGN,510.765,511.65,510.67,511.46,4700.0
2025-06-23 22:15:00,NASDAQ:REGN,511.61,512.06,511.06,511.75,4659.0
2025-06-23 22:30:00,NASDAQ:REGN,511.8,512.16,510.29,510.7,2216.0
2025-06-23 22:45:00,NASDAQ:REGN,510.87,511.7,508.88,511.48,13141.0
2025-06-23 23:30:00,NASDAQ:REGN,511.69,511.69,511.69,511.69,2.0
2025-06-24 01:15:00,NASDAQ:REGN,513.99,514.0,513.99,514.0,52.0
2025-06-24 01:30:00,NASDAQ:REGN,512.02,512.02,511.9,511.9,27.0
2025-06-24 02:00:00,NASDAQ:REGN,512.58,512.58,512.58,512.58,4.0
2025-06-24 02:15:00,NASDAQ:REGN,512.58,512.58,512.58,512.58,15.0
2025-06-24 11:00:00,NASDAQ:REGN,514.0,514.0,512.0,512.0,6.0
2025-06-24 13:30:00,NASDAQ:REGN,515.0,515.34,515.0,515.0,19.0
2025-06-24 14:00:00,NASDAQ:REGN,513.18,513.18,513.18,513.18,1.0
2025-06-24 14:15:00,NASDAQ:REGN,513.17,516.0,513.17,516.0,10.0
2025-06-24 14:45:00,NASDAQ:REGN,514.8,514.8,514.8,514.8,12.0
2025-06-24 16:15:00,NASDAQ:REGN,516.0,516.0,516.0,516.0,5.0
2025-06-24 16:30:00,NASDAQ:REGN,516.05,519.37,515.54,517.92,5511.0
2025-06-24 16:45:00,NASDAQ:REGN,518.82,523.68,518.08,519.57,6584.0
2025-06-24 17:00:00,NASDAQ:REGN,519.56,524.98,519.56,524.0,9065.0
2025-06-24 17:15:00,NASDAQ:REGN,524.5,524.6,521.21,521.21,3491.0
2025-06-24 17:30:00,NASDAQ:REGN,521.8,522.16,520.67,521.58,1846.0
2025-06-24 17:45:00,NASDAQ:REGN,521.9,523.77,521.87,523.77,2234.0
2025-06-24 18:00:00,NASDAQ:REGN,523.78,525.49,523.68,524.85,1404.0
