datetime,symbol,open,high,low,close,volume
2025-06-24 16:45:00,NASDAQ:BKNG,5421.65,5424.0,5400.09,5413.93,2188.0
2025-06-24 17:00:00,NASDAQ:BKNG,5416.77,5426.13,5411.93,5418.39,1628.0
2025-06-24 17:15:00,NASDAQ:BKNG,5418.39,5433.91,5417.5,5421.58,665.0
2025-06-24 17:30:00,NASDAQ:BKNG,5428.99,5428.99,5412.4,5421.8,445.0
2025-06-24 17:45:00,NASDAQ:BKNG,5418.58,5422.47,5410.34,5415.0,140.0
2025-06-24 18:00:00,NASDAQ:BKNG,5415.09,5436.99,5415.09,5436.99,437.0
2025-06-24 18:15:00,NASDAQ:BKNG,5437.0,5450.0,5425.59,5445.15,988.0
2025-06-24 18:30:00,NASDAQ:BKNG,5447.27,5450.0,5441.34,5445.0,275.0
2025-06-24 18:45:00,NASDAQ:BKNG,5448.66,5475.0,5448.6,5474.71,1262.0
2025-06-24 19:00:00,NASDAQ:BKNG,5467.66,5497.57,5467.31,5488.64,2053.0
2025-06-24 19:15:00,NASDAQ:BKNG,5488.51,5508.15,5483.47,5494.18,511.0
2025-06-24 19:30:00,NASDAQ:BKNG,5489.52,5490.975,5462.23,5470.54,353.0
2025-06-24 19:45:00,NASDAQ:BKNG,5469.78,5496.9,5465.0,5486.03,139.0
2025-06-24 20:00:00,NASDAQ:BKNG,5495.2,5495.2,5480.31,5489.67,102.0
2025-06-24 20:15:00,NASDAQ:BKNG,5493.14,5499.37,5488.62,5498.3,118.0
2025-06-24 20:30:00,NASDAQ:BKNG,5498.4,5504.79,5494.8,5503.6,87.0
2025-06-24 20:45:00,NASDAQ:BKNG,5499.44,5507.75,5499.24,5505.58,279.0
2025-06-24 21:00:00,NASDAQ:BKNG,5506.865,5515.0,5502.39,5506.34,991.0
2025-06-24 21:15:00,NASDAQ:BKNG,5504.08,5516.99,5504.08,5513.2,67.0
2025-06-24 21:30:00,NASDAQ:BKNG,5514.99,5514.99,5506.22,5506.22,122.0
2025-06-24 21:45:00,NASDAQ:BKNG,5506.0,5510.0,5503.75,5510.0,306.0
2025-06-24 22:00:00,NASDAQ:BKNG,5509.4,5520.0,5509.4,5515.7,480.0
2025-06-24 22:15:00,NASDAQ:BKNG,5516.44,5517.32,5500.03,5500.03,365.0
2025-06-24 22:30:00,NASDAQ:BKNG,5499.91,5505.675,5494.63,5496.28,1152.0
2025-06-24 22:45:00,NASDAQ:BKNG,5498.01,5499.8,5479.73,5486.98,2578.0
2025-06-24 23:00:00,NASDAQ:BKNG,5482.23,5482.23,5482.23,5482.23,1.0
2025-06-24 23:15:00,NASDAQ:BKNG,5485.0,5485.0,5485.0,5485.0,25.0
2025-06-25 00:30:00,NASDAQ:BKNG,5485.0,5485.0,5485.0,5485.0,1.0
2025-06-25 01:00:00,NASDAQ:BKNG,5483.0,5483.0,5483.0,5483.0,9.0
2025-06-25 02:30:00,NASDAQ:BKNG,5482.93,5482.93,5482.93,5482.93,1.0
2025-06-25 11:00:00,NASDAQ:BKNG,5482.23,5482.93,5482.23,5482.93,2.0
2025-06-25 11:15:00,NASDAQ:BKNG,5482.9,5482.9,5482.9,5482.9,2.0
2025-06-25 13:45:00,NASDAQ:BKNG,5482.93,5482.93,5482.93,5482.93,1.0
2025-06-25 14:30:00,NASDAQ:BKNG,5475.23,5482.82,5475.23,5482.82,8.0
