datetime,symbol,open,high,low,close,volume
2025-07-01 21:00:00,NASDAQ:ROKU,87.66,87.85,87.66,87.73,5980.0
2025-07-01 21:15:00,NASDAQ:ROKU,87.78,87.78,87.39,87.395,4290.0
2025-07-01 21:30:00,NASDAQ:ROKU,87.395,87.62,87.39,87.5,4471.0
2025-07-01 21:45:00,NASDAQ:ROKU,87.49,87.55,86.81,86.93,6555.0
2025-07-01 22:00:00,NASDAQ:ROKU,86.83,86.85,86.44,86.74,10379.0
2025-07-01 22:15:00,NASDAQ:ROKU,86.8,87.3,86.615,87.26,7108.0
2025-07-01 22:30:00,NASDAQ:ROKU,87.29,87.32,86.82,86.93,9977.0
2025-07-01 22:45:00,NASDAQ:ROKU,86.94,86.97,86.17,86.19,67190.0
2025-07-01 23:15:00,NASDAQ:ROKU,86.18,86.18,86.18,86.18,2.0
2025-07-02 00:00:00,NASDAQ:ROKU,86.12,86.12,86.01,86.01,251.0
2025-07-02 00:15:00,NASDAQ:ROKU,86.07,86.08,86.07,86.08,6.0
2025-07-02 00:45:00,NASDAQ:ROKU,86.19,86.19,86.18,86.18,17.0
2025-07-02 01:00:00,NASDAQ:ROKU,86.2,86.2,86.2,86.2,5.0
2025-07-02 01:45:00,NASDAQ:ROKU,86.18,86.35,86.18,86.35,8.0
2025-07-02 11:00:00,NASDAQ:ROKU,87.0,87.0,86.87,86.87,3.0
2025-07-02 11:30:00,NASDAQ:ROKU,86.93,86.93,86.93,86.93,1.0
2025-07-02 11:45:00,NASDAQ:ROKU,86.63,86.63,86.55,86.55,24.0
2025-07-02 12:45:00,NASDAQ:ROKU,86.69,86.69,86.69,86.69,1.0
2025-07-02 13:45:00,NASDAQ:ROKU,86.88,86.88,86.7,86.7,15.0
2025-07-02 14:00:00,NASDAQ:ROKU,86.96,86.96,86.7,86.77,27.0
2025-07-02 14:15:00,NASDAQ:ROKU,86.78,86.78,86.7,86.7,210.0
2025-07-02 14:45:00,NASDAQ:ROKU,86.69,86.7,86.25,86.25,380.0
2025-07-02 15:30:00,NASDAQ:ROKU,86.2,86.2,85.41,85.41,311.0
2025-07-02 15:45:00,NASDAQ:ROKU,85.6,85.75,85.54,85.6,77.0
2025-07-02 16:00:00,NASDAQ:ROKU,85.6,85.93,85.6,85.93,7.0
2025-07-02 16:15:00,NASDAQ:ROKU,85.92,86.25,85.92,86.25,220.0
2025-07-02 16:30:00,NASDAQ:ROKU,86.35,86.675,85.63,85.98,7460.0
2025-07-02 16:45:00,NASDAQ:ROKU,86.2,87.07,86.2,87.0,11095.0
2025-07-02 17:00:00,NASDAQ:ROKU,87.03,87.56,86.99,87.53,15154.0
2025-07-02 17:15:00,NASDAQ:ROKU,87.47,87.98,87.43,87.85,13407.0
2025-07-02 17:30:00,NASDAQ:ROKU,87.83,88.05,87.45,87.45,13609.0
2025-07-02 17:45:00,NASDAQ:ROKU,87.18,87.93,87.13,87.91,7177.0
2025-07-02 18:00:00,NASDAQ:ROKU,87.93,88.04,87.66,87.67,12705.0
2025-07-02 18:15:00,NASDAQ:ROKU,87.62,87.73,87.0,87.06,5182.0
2025-07-02 18:30:00,NASDAQ:ROKU,87.03,87.27,86.92,87.16,3924.0
2025-07-02 18:45:00,NASDAQ:ROKU,87.12,87.27,87.08,87.15,3954.0
2025-07-02 19:00:00,NASDAQ:ROKU,87.16,87.18,86.94,87.06,3121.0
2025-07-02 19:15:00,NASDAQ:ROKU,87.045,87.36,87.01,87.33,5256.0
2025-07-02 19:30:00,NASDAQ:ROKU,87.29,87.44,87.24,87.24,2673.0
2025-07-02 19:45:00,NASDAQ:ROKU,87.22,87.27,86.93,87.02,3618.0
2025-07-02 20:00:00,NASDAQ:ROKU,87.0,87.07,86.75,86.8,3830.0
2025-07-02 20:15:00,NASDAQ:ROKU,86.805,86.805,86.38,86.44,6442.0
2025-07-02 20:30:00,NASDAQ:ROKU,86.5,86.6,86.26,86.5,5592.0
2025-07-02 20:45:00,NASDAQ:ROKU,86.41,86.71,86.41,86.62,2657.0
2025-07-02 21:00:00,NASDAQ:ROKU,86.64,87.075,86.64,87.075,6994.0
2025-07-02 21:15:00,NASDAQ:ROKU,87.09,87.09,86.88,86.96,3655.0
2025-07-02 21:30:00,NASDAQ:ROKU,86.94,87.0,86.87,86.96,6756.0
2025-07-02 21:45:00,NASDAQ:ROKU,86.93,86.99,86.87,86.95,3315.0
2025-07-02 22:00:00,NASDAQ:ROKU,86.94,87.11,86.91,87.0,4404.0
2025-07-02 22:15:00,NASDAQ:ROKU,86.98,87.33,86.975,87.31,7510.0
2025-07-02 22:30:00,NASDAQ:ROKU,87.295,87.43,87.08,87.13,9541.0
2025-07-02 22:45:00,NASDAQ:ROKU,87.11,87.14,86.375,86.38,45910.0
2025-07-02 23:00:00,NASDAQ:ROKU,86.98,87.0,86.98,87.0,105.0
2025-07-02 23:15:00,NASDAQ:ROKU,86.47,86.47,86.47,86.47,270.0
2025-07-02 23:30:00,NASDAQ:ROKU,86.58,86.58,86.48,86.58,158.0
2025-07-03 00:00:00,NASDAQ:ROKU,86.85,86.85,86.85,86.85,100.0
2025-07-03 01:45:00,NASDAQ:ROKU,86.53,86.53,86.53,86.53,5.0
2025-07-03 02:45:00,NASDAQ:ROKU,86.46,86.46,86.44,86.44,1533.0
2025-07-03 11:00:00,NASDAQ:ROKU,87.09,87.09,87.09,87.09,2.0
2025-07-03 11:15:00,NASDAQ:ROKU,86.71,86.71,86.71,86.71,1.0
2025-07-03 12:30:00,NASDAQ:ROKU,86.72,86.81,86.72,86.81,10.0
2025-07-03 13:15:00,NASDAQ:ROKU,86.83,86.83,86.83,86.83,30.0
2025-07-03 13:30:00,NASDAQ:ROKU,86.87,86.87,86.82,86.82,6.0
2025-07-03 14:00:00,NASDAQ:ROKU,87.21,87.22,87.21,87.22,385.0
2025-07-03 14:30:00,NASDAQ:ROKU,87.2,87.28,87.2,87.28,24.0
2025-07-03 15:00:00,NASDAQ:ROKU,87.47,87.5,87.47,87.49,481.0
2025-07-03 15:15:00,NASDAQ:ROKU,87.47,87.51,87.47,87.51,10.0
2025-07-03 15:30:00,NASDAQ:ROKU,87.58,88.16,87.51,87.52,902.0
2025-07-03 15:45:00,NASDAQ:ROKU,87.5,87.5,87.21,87.3,216.0
2025-07-03 16:00:00,NASDAQ:ROKU,87.52,87.52,87.52,87.52,1.0
2025-07-03 16:15:00,NASDAQ:ROKU,87.55,88.1,87.55,88.1,472.0
2025-07-03 16:30:00,NASDAQ:ROKU,87.74,88.3,86.78,87.125,16038.0
2025-07-03 16:45:00,NASDAQ:ROKU,87.21,88.33,87.14,88.08,27027.0
2025-07-03 17:00:00,NASDAQ:ROKU,88.11,88.71,88.08,88.56,20085.0
2025-07-03 17:15:00,NASDAQ:ROKU,88.53,88.7,87.83,87.98,10161.0
2025-07-03 17:30:00,NASDAQ:ROKU,88.0,88.16,87.78,87.97,8696.0
2025-07-03 17:45:00,NASDAQ:ROKU,87.95,88.2,87.93,87.93,4359.0
2025-07-03 18:00:00,NASDAQ:ROKU,87.97,88.12,87.89,88.12,4777.0
2025-07-03 18:15:00,NASDAQ:ROKU,88.13,88.96,88.13,88.86,19834.0
2025-07-03 18:30:00,NASDAQ:ROKU,88.905,88.99,88.51,88.65,12139.0
2025-07-03 18:45:00,NASDAQ:ROKU,88.66,88.7,88.47,88.6,12703.0
2025-07-03 19:00:00,NASDAQ:ROKU,88.58,88.8,88.51,88.8,3411.0
2025-07-03 19:15:00,NASDAQ:ROKU,88.75,88.85,88.41,88.41,9414.0
2025-07-03 19:30:00,NASDAQ:ROKU,88.29,88.79,88.21,88.73,11534.0
2025-07-03 19:45:00,NASDAQ:ROKU,88.62,88.65,87.71,88.26,33702.0
2025-07-03 20:00:00,NASDAQ:ROKU,88.26,88.5,87.9,88.27,1731.0
2025-07-03 20:30:00,NASDAQ:ROKU,88.08,88.08,88.08,88.08,1.0
2025-07-03 21:00:00,NASDAQ:ROKU,88.23,88.23,88.23,88.23,111.0
2025-07-03 21:45:00,NASDAQ:ROKU,88.21,88.21,88.1,88.1,1318.0
2025-07-03 22:00:00,NASDAQ:ROKU,88.05,88.05,88.05,88.05,5.0
2025-07-03 22:15:00,NASDAQ:ROKU,88.15,88.15,88.15,88.15,2.0
2025-07-07 11:00:00,NASDAQ:ROKU,87.89,87.89,86.78,86.93,688.0
2025-07-07 11:15:00,NASDAQ:ROKU,87.0,87.0,87.0,87.0,4.0
2025-07-07 11:45:00,NASDAQ:ROKU,87.03,87.06,87.0,87.06,47.0
2025-07-07 12:00:00,NASDAQ:ROKU,87.18,87.18,87.18,87.18,26.0
2025-07-07 12:30:00,NASDAQ:ROKU,87.35,87.35,87.35,87.35,5.0
2025-07-07 12:45:00,NASDAQ:ROKU,87.44,87.44,87.44,87.44,5.0
2025-07-07 13:00:00,NASDAQ:ROKU,87.54,87.54,87.54,87.54,5.0
2025-07-07 13:15:00,NASDAQ:ROKU,87.55,87.55,87.55,87.55,5.0
2025-07-07 14:15:00,NASDAQ:ROKU,87.55,87.56,87.55,87.55,167.0
2025-07-07 14:45:00,NASDAQ:ROKU,87.45,87.45,87.42,87.42,54.0
2025-07-07 15:00:00,NASDAQ:ROKU,87.51,87.69,87.42,87.68,36.0
2025-07-07 15:15:00,NASDAQ:ROKU,87.6,87.78,87.5,87.78,160.0
2025-07-07 15:30:00,NASDAQ:ROKU,87.6,87.84,87.56,87.8,1426.0
2025-07-07 16:00:00,NASDAQ:ROKU,87.56,87.56,87.49,87.49,15.0
2025-07-07 16:15:00,NASDAQ:ROKU,87.45,87.45,87.36,87.36,193.0
2025-07-07 16:30:00,NASDAQ:ROKU,86.99,87.53,86.0,86.74,17605.0
2025-07-07 16:45:00,NASDAQ:ROKU,86.66,87.25,86.39,87.2,10596.0
2025-07-07 17:00:00,NASDAQ:ROKU,87.13,87.28,86.605,86.74,9107.0
2025-07-07 17:15:00,NASDAQ:ROKU,86.75,86.95,86.64,86.725,12990.0
2025-07-07 17:30:00,NASDAQ:ROKU,86.77,87.0,86.66,86.85,6849.0
2025-07-07 17:45:00,NASDAQ:ROKU,86.81,86.92,86.31,86.43,6733.0
2025-07-07 18:00:00,NASDAQ:ROKU,86.45,87.02,86.33,86.89,10416.0
2025-07-07 18:15:00,NASDAQ:ROKU,86.88,87.18,86.8,87.16,9405.0
2025-07-07 18:30:00,NASDAQ:ROKU,87.1,87.15,86.89,86.99,3536.0
2025-07-07 18:45:00,NASDAQ:ROKU,87.03,87.29,86.85,87.25,4887.0
2025-07-07 19:00:00,NASDAQ:ROKU,87.25,87.61,87.21,87.43,9548.0
2025-07-07 19:15:00,NASDAQ:ROKU,87.39,87.46,86.58,87.08,8476.0
2025-07-07 19:30:00,NASDAQ:ROKU,87.09,87.26,87.08,87.21,3803.0
2025-07-07 19:45:00,NASDAQ:ROKU,87.22,87.28,87.02,87.2,4584.0
2025-07-07 20:00:00,NASDAQ:ROKU,87.21,87.51,87.14,87.45,4364.0
2025-07-07 20:15:00,NASDAQ:ROKU,87.47,87.65,87.43,87.53,4824.0
2025-07-07 20:30:00,NASDAQ:ROKU,87.57,88.01,87.57,87.75,12680.0
2025-07-07 20:45:00,NASDAQ:ROKU,87.76,87.87,87.64,87.87,4891.0
2025-07-07 21:00:00,NASDAQ:ROKU,87.81,87.94,87.67,87.91,5476.0
2025-07-07 21:15:00,NASDAQ:ROKU,87.89,87.9,87.14,87.29,5875.0
2025-07-07 21:30:00,NASDAQ:ROKU,87.27,87.62,87.27,87.58,3973.0
2025-07-07 21:45:00,NASDAQ:ROKU,87.61,87.93,87.57,87.89,6234.0
2025-07-07 22:00:00,NASDAQ:ROKU,87.9,87.98,87.7,87.74,11279.0
2025-07-07 22:15:00,NASDAQ:ROKU,87.75,87.84,87.65,87.78,7879.0
2025-07-07 22:30:00,NASDAQ:ROKU,87.77,87.89,87.59,87.69,9441.0
2025-07-07 22:45:00,NASDAQ:ROKU,87.72,88.1,87.64,88.09,40346.0
2025-07-07 23:00:00,NASDAQ:ROKU,88.08,88.1,88.06,88.06,144.0
2025-07-07 23:15:00,NASDAQ:ROKU,88.05,88.05,88.05,88.05,21.0
2025-07-08 00:15:00,NASDAQ:ROKU,87.94,88.0,87.94,88.0,32.0
2025-07-08 00:45:00,NASDAQ:ROKU,88.0,88.0,88.0,88.0,50.0
2025-07-08 01:00:00,NASDAQ:ROKU,87.99,87.99,87.99,87.99,23.0
2025-07-08 01:15:00,NASDAQ:ROKU,87.97,88.0,87.55,87.55,77.0
2025-07-08 02:45:00,NASDAQ:ROKU,87.99,87.99,87.99,87.99,25.0
2025-07-08 11:00:00,NASDAQ:ROKU,88.2,88.2,88.2,88.2,8.0
2025-07-08 11:15:00,NASDAQ:ROKU,88.48,88.48,88.48,88.48,90.0
2025-07-08 11:45:00,NASDAQ:ROKU,88.5,88.5,88.5,88.5,5.0
2025-07-08 12:00:00,NASDAQ:ROKU,88.33,88.33,88.33,88.33,41.0
2025-07-08 12:15:00,NASDAQ:ROKU,88.5,88.5,88.5,88.5,1.0
2025-07-08 12:45:00,NASDAQ:ROKU,88.51,88.51,88.51,88.51,10.0
2025-07-08 13:30:00,NASDAQ:ROKU,88.5,88.5,88.48,88.48,140.0
2025-07-08 14:00:00,NASDAQ:ROKU,88.55,88.55,88.5,88.52,395.0
2025-07-08 14:30:00,NASDAQ:ROKU,88.52,88.52,88.51,88.51,123.0
2025-07-08 15:00:00,NASDAQ:ROKU,88.51,88.51,88.5,88.5,72.0
2025-07-08 15:30:00,NASDAQ:ROKU,88.3,88.3,88.21,88.21,304.0
2025-07-08 15:45:00,NASDAQ:ROKU,88.18,88.18,88.12,88.14,436.0
2025-07-08 16:00:00,NASDAQ:ROKU,88.36,88.36,88.36,88.36,3.0
2025-07-08 16:15:00,NASDAQ:ROKU,88.38,88.38,88.24,88.24,101.0
2025-07-08 16:30:00,NASDAQ:ROKU,88.39,89.63,88.39,89.05,11550.0
2025-07-08 16:45:00,NASDAQ:ROKU,89.06,89.06,88.2,88.29,20899.0
2025-07-08 17:00:00,NASDAQ:ROKU,88.2,88.35,87.9,87.95,6109.0
2025-07-08 17:15:00,NASDAQ:ROKU,87.98,88.32,87.87,87.9,5813.0
2025-07-08 17:30:00,NASDAQ:ROKU,87.95,88.31,87.925,88.14,2900.0
2025-07-08 17:45:00,NASDAQ:ROKU,88.13,88.14,87.39,87.73,7344.0
2025-07-08 18:00:00,NASDAQ:ROKU,87.67,88.02,87.67,88.0,6442.0
2025-07-08 18:15:00,NASDAQ:ROKU,87.93,87.93,87.65,87.78,3200.0
2025-07-08 18:30:00,NASDAQ:ROKU,87.82,87.83,87.36,87.36,4244.0
2025-07-08 18:45:00,NASDAQ:ROKU,87.45,87.82,87.45,87.72,2024.0
2025-07-08 19:00:00,NASDAQ:ROKU,87.82,87.92,87.72,87.88,2457.0
2025-07-08 19:15:00,NASDAQ:ROKU,87.855,88.04,87.84,87.98,2490.0
2025-07-08 19:30:00,NASDAQ:ROKU,88.04,88.19,87.75,87.87,2775.0
2025-07-08 19:45:00,NASDAQ:ROKU,87.86,87.88,87.69,87.78,1826.0
2025-07-08 20:00:00,NASDAQ:ROKU,87.72,87.92,87.56,87.92,6440.0
2025-07-08 20:15:00,NASDAQ:ROKU,87.9,87.92,87.65,87.82,3015.0
2025-07-08 20:30:00,NASDAQ:ROKU,87.85,87.98,87.75,87.91,2312.0
2025-07-08 20:45:00,NASDAQ:ROKU,87.95,88.125,87.87,88.02,6676.0
2025-07-08 21:00:00,NASDAQ:ROKU,87.95,88.1,87.79,88.07,4920.0
2025-07-08 21:15:00,NASDAQ:ROKU,88.07,88.1,87.87,87.95,5541.0
2025-07-08 21:30:00,NASDAQ:ROKU,87.99,88.2,87.86,88.11,15945.0
2025-07-08 21:45:00,NASDAQ:ROKU,88.06,88.14,88.03,88.05,3386.0
2025-07-08 22:00:00,NASDAQ:ROKU,88.04,88.04,87.67,87.72,4380.0
2025-07-08 22:15:00,NASDAQ:ROKU,87.68,88.03,87.67,88.015,5662.0
2025-07-08 22:30:00,NASDAQ:ROKU,88.015,88.18,87.98,88.14,6097.0
2025-07-08 22:45:00,NASDAQ:ROKU,88.16,88.2,87.84,88.16,29273.0
2025-07-08 23:00:00,NASDAQ:ROKU,88.1,88.12,88.1,88.1,5.0
