datetime,symbol,open,high,low,close,volume
2025-06-06 20:00:00,TVC:XAU,202.9961,203.3581,202.9961,203.2185,0.0
2025-06-06 20:15:00,TVC:XAU,203.2093,203.4612,203.0078,203.426,0.0
2025-06-06 20:30:00,TVC:XAU,203.4428,203.7357,203.3767,203.623,0.0
2025-06-06 20:45:00,TVC:XAU,203.6158,204.0659,203.56,204.0395,0.0
2025-06-06 21:00:00,TVC:XAU,204.0561,204.2908,203.8296,203.8334,0.0
2025-06-06 21:15:00,TVC:XAU,203.8548,204.2075,203.8285,203.9375,0.0
2025-06-06 21:30:00,TVC:XAU,203.9362,204.3566,203.9322,204.326,0.0
2025-06-06 21:45:00,TVC:XAU,204.3418,204.3443,204.0582,204.0874,0.0
2025-06-06 22:00:00,TVC:XAU,204.1046,204.3301,204.0567,204.3142,0.0
2025-06-06 22:15:00,TVC:XAU,204.3184,204.3264,203.5803,203.6029,0.0
2025-06-06 22:30:00,TVC:XAU,203.6043,203.7939,203.5515,203.5619,0.0
2025-06-06 22:45:00,TVC:XAU,203.5872,203.5872,202.8915,203.3298,0.0
2025-06-06 23:00:00,TVC:XAU,203.3369,203.3371,203.3142,203.3277,0.0
2025-06-09 16:30:00,TVC:XAU,203.5616,204.8312,202.7771,204.2174,0.0
2025-06-09 16:45:00,TVC:XAU,204.2017,205.1784,203.902,203.93,0.0
2025-06-09 17:00:00,TVC:XAU,203.9133,204.4282,203.5331,204.3609,0.0
2025-06-09 17:15:00,TVC:XAU,204.387,205.0768,204.125,204.8374,0.0
2025-06-09 17:30:00,TVC:XAU,204.8542,205.1535,204.4634,204.6419,0.0
2025-06-09 17:45:00,TVC:XAU,204.6447,205.2903,204.6276,204.9455,0.0
2025-06-09 18:00:00,TVC:XAU,204.9678,205.4939,204.854,204.9396,0.0
2025-06-09 18:15:00,TVC:XAU,204.9637,205.5041,204.8782,205.4373,0.0
2025-06-09 18:30:00,TVC:XAU,205.4519,205.887,205.3275,205.7207,0.0
2025-06-09 18:45:00,TVC:XAU,205.7479,205.9951,205.5696,205.6807,0.0
2025-06-09 19:00:00,TVC:XAU,205.6565,205.8962,205.4819,205.8778,0.0
2025-06-09 19:15:00,TVC:XAU,205.9007,206.1243,205.7992,205.9283,0.0
2025-06-09 19:30:00,TVC:XAU,205.931,205.9941,205.7305,205.7607,0.0
2025-06-09 19:45:00,TVC:XAU,205.7637,206.1622,205.7375,205.9267,0.0
2025-06-09 20:00:00,TVC:XAU,205.9464,205.9481,205.6611,205.7133,0.0
2025-06-09 20:15:00,TVC:XAU,205.7153,205.8986,205.6758,205.8505,0.0
2025-06-09 20:30:00,TVC:XAU,205.8555,206.0793,205.7072,206.038,0.0
2025-06-09 20:45:00,TVC:XAU,206.032,206.0335,205.6683,205.6869,0.0
2025-06-09 21:00:00,TVC:XAU,205.6635,205.6852,205.3257,205.5683,0.0
2025-06-09 21:15:00,TVC:XAU,205.5669,205.7497,205.5247,205.7283,0.0
2025-06-09 21:30:00,TVC:XAU,205.7449,206.0198,205.7171,205.8706,0.0
2025-06-09 21:45:00,TVC:XAU,205.8519,205.9708,205.8196,205.8647,0.0
2025-06-09 22:00:00,TVC:XAU,205.8861,206.1849,205.8644,206.0413,0.0
2025-06-09 22:15:00,TVC:XAU,206.0384,206.0384,205.7136,205.7294,0.0
2025-06-09 22:30:00,TVC:XAU,205.7096,205.7383,205.3398,205.3578,0.0
2025-06-09 22:45:00,TVC:XAU,205.3708,205.4847,205.0994,205.2164,0.0
2025-06-09 23:00:00,TVC:XAU,205.2333,205.2454,205.2167,205.2321,0.0
2025-06-10 16:30:00,TVC:XAU,205.6492,206.2086,205.1616,205.9857,0.0
2025-06-10 16:45:00,TVC:XAU,206.0091,206.3312,205.7545,205.7751,0.0
2025-06-10 17:00:00,TVC:XAU,205.7403,205.7403,203.9703,203.9703,0.0
2025-06-10 17:15:00,TVC:XAU,203.9941,204.2664,203.5011,203.642,0.0
2025-06-10 17:30:00,TVC:XAU,203.6452,203.6452,202.6812,202.6812,0.0
2025-06-10 17:45:00,TVC:XAU,202.6923,202.6923,202.0268,202.381,0.0
2025-06-10 18:00:00,TVC:XAU,202.4053,202.4053,201.7153,201.7996,0.0
2025-06-10 18:15:00,TVC:XAU,201.8244,201.9402,201.5582,201.8132,0.0
2025-06-10 18:30:00,TVC:XAU,201.818,201.8594,201.2768,201.8356,0.0
2025-06-10 18:45:00,TVC:XAU,201.8385,202.2478,201.7515,201.8537,0.0
2025-06-10 19:00:00,TVC:XAU,201.867,202.1587,201.7314,201.9372,0.0
2025-06-10 19:15:00,TVC:XAU,201.943,201.9596,201.4772,201.4934,0.0
2025-06-10 19:30:00,TVC:XAU,201.4726,201.5929,200.9581,201.5181,0.0
2025-06-10 19:45:00,TVC:XAU,201.517,201.5315,201.3589,201.4065,0.0
2025-06-10 20:00:00,TVC:XAU,201.3823,201.6647,201.3802,201.3802,0.0
2025-06-10 20:15:00,TVC:XAU,201.3948,201.5915,201.3205,201.4789,0.0
2025-06-10 20:30:00,TVC:XAU,201.4556,201.7179,201.4543,201.5011,0.0
2025-06-10 20:45:00,TVC:XAU,201.5023,201.9225,201.4696,201.8255,0.0
